Time_s,X_m,Y_m,Theta_rad
948.5,4.49999999999999,41.537752573711,1.57079632679487
949,4.49999999999999,41.612752573711,1.57079632679487
949.5,4.49999999999999,41.687752573711,1.57079632679487
950,4.49999999999999,41.762752573711,1.57079632679487
950.5,4.49999999999999,41.837752573711,1.57079632679487
951,4.49999999999999,41.912752573711,1.57079632679487
951.5,4.49999999999999,41.987752573711,1.57079632679487
952,4.49999999999999,42.062752573711,1.57079632679487
952.5,4.49999999999999,42.137752573711,1.57079632679487
953,4.49999999999999,42.212752573711,1.57079632679487
953.5,4.49999999999999,42.287752573711,1.57079632679487
954,4.49999999999999,42.362752573711,1.57079632679487
954.5,4.49999999999999,42.437752573711,1.57079632679487
955,4.49999999999999,42.512752573711,1.57079632679487
955.5,4.49999999999999,42.587752573711,1.57079632679487
956,4.49999999999999,42.662752573711,1.57079632679487
956.5,4.49999999999999,42.737752573711,1.57079632679487
957,4.49999999999999,42.8127525737111,1.57079632679487
957.5,4.49999999999999,42.8877525737111,1.57079632679487
958,4.49999999999999,42.9627525737111,1.57079632679487
958.5,4.49999999999999,43.0377525737111,1.57079632679487
959,4.49999999999999,43.1127525737111,1.57079632679487
959.5,4.49999999999999,43.1877525737111,1.57079632679487
960,4.49999999999999,43.2627525737111,1.57079632679487
960.5,4.49999999999999,43.3377525737111,1.57079632679487
961,4.49999999999999,43.4127525737111,1.57079632679487
961.5,4.49999999999999,43.4877525737111,1.57079632679487
962,4.49999999999999,43.5627525737111,1.57079632679487
962.5,4.49999999999999,43.6377525737111,1.57079632679487
963,4.49999999999999,43.7127525737111,1.57079632679487
963.5,4.49999999999999,43.7877525737111,1.57079632679487
964,4.49999999999999,43.8627525737111,1.57079632679487
964.5,4.49999999999999,43.9377525737111,1.57079632679487
965,4.49999999999999,44.0127525737111,1.57079632679487
965.5,4.49999999999999,44.0877525737111,1.57079632679487
966,4.49999999999999,44.1627525737111,1.57079632679487
966.5,4.49999999999999,44.2377525737111,1.57079632679487
967,4.49999999999999,44.3127525737111,1.57079632679487
967.5,4.49999999999999,44.3877525737111,1.57079632679487
968,4.49999999999999,44.4627525737111,1.57079632679487
968.5,4.49999999999999,44.5377525737111,1.57079632679487
969,4.49999999999999,44.6127525737111,1.57079632679487
969.5,4.49999999999999,44.6877525737111,1.57079632679487
970,4.49999999999999,44.7627525737111,1.57079632679487
970.5,4.49999999999999,44.8377525737111,1.57079632679487
971,4.49999999999999,44.9127525737111,1.57079632679487
971.5,4.49999999999999,44.9877525737111,1.57079632679487
972,4.49999999999999,45.0627525737111,1.57079632679487
972.5,4.49999999999999,45.1377525737111,1.57079632679487
973,4.49999999999999,45.2127525737111,1.57079632679487
973.5,4.49999999999999,45.2877525737111,1.57079632679487
974,4.49999999999999,45.3627525737111,1.57079632679487
974.5,4.49999999999999,45.4377525737112,1.57079632679487
975,4.49999999999999,45.5127525737112,1.57079632679487
975.5,4.49999999999999,45.5877525737112,1.57079632679487
976,4.49999999999999,45.6627525737112,1.57079632679487
976.5,4.49999999999999,45.7377525737112,1.57079632679487
977,4.49999999999999,45.8127525737112,1.57079632679487
977.5,4.49999999999999,45.8877525737112,1.57079632679487
978,4.49999999999999,45.9627525737112,1.57079632679487
978.5,4.49999999999999,46.0377525737112,1.57079632679487
979,4.49999999999999,46.1127525737112,1.57079632679487
979.5,4.49999999999999,46.1877525737112,1.57079632679487
980,4.49999999999999,46.2627525737112,1.57079632679487
980.5,4.49999999999999,46.3377525737112,1.57079632679487
981,4.49999999999999,46.4127525737112,1.57079632679487
981.5,4.49999999999999,46.4877525737112,1.57079632679487
982,4.49999999999999,46.5627525737112,1.57079632679487
982.5,4.49999999999999,46.6377525737112,1.57079632679487
983,4.49999999999999,46.7127525737112,1.57079632679487
983.5,4.49999999999999,46.7877525737112,1.57079632679487
984,4.49999999999999,46.8627525737112,1.57079632679487
984.5,4.49999999999999,46.9377525737112,1.57079632679487
985,4.49999999999999,47.0127525737112,1.57079632679487
985.5,4.49999999999999,47.0877525737112,1.57079632679487
986,4.49999999999999,47.1627525737112,1.57079632679487
986.5,4.49999999999999,47.2377525737112,1.57079632679487
987,4.49999999999999,47.3127525737112,1.57079632679487
987.5,4.49999999999999,47.3877525737112,1.57079632679487
988,4.49999999999999,47.4627525737112,1.57079632679487
988.5,4.49999999999999,47.5377525737112,1.57079632679487
989,4.49999999999999,47.6127525737112,1.57079632679487
989.5,4.49999999999999,47.6877525737112,1.57079632679487
990,4.49999999999999,47.7627525737112,1.57079632679487
990.5,4.49999999999999,47.8377525737112,1.57079632679487
991,4.49999999999999,47.9127525737112,1.57079632679487
991.5,4.49999999999999,47.9877525737112,1.57079632679487
992,4.49999999999999,48.0627525737113,1.57079632679487
992.5,4.49999999999999,48.1377525737113,1.57079632679487
993,4.49999999999999,48.2127525737113,1.57079632679487
993.5,4.49999999999999,48.2877525737113,1.57079632679487
994,4.49999999999999,48.3627525737113,1.57079632679487
994.5,4.49999999999999,48.4377525737113,1.57079632679487
995,4.49999999999999,48.5127525737113,1.57079632679487
995.5,4.49999999999999,48.5877525737113,1.57079632679487
996,4.49999999999999,48.6627525737113,1.53770635740491
996.5,4.50742488469438,48.737301641476,1.37225651045513
997,4.52702631500394,48.8096098453476,1.20680666350534
997.5,4.55826895105667,48.8777023567552,1.04135681655555
998,4.60029951691702,48.9397194830251,0.875906969605763
998.5,4.65197010463174,48.9939674579415,0.710457122655976
999,4.711869525049,49.0389647006458,0.55373392196616
999.5,4.77746839243691,49.0752292014975,0.431917306316231
1000,4.83677643215963,49.1200403873861,0.898564432942855
1000.5,4.87647237827013,49.1833902044649,0.959291798983558
1001,4.9227198925232,49.2423657677142,0.825501904337234
1001.5,4.97642093096936,49.2946452866961,0.691712009690911
1002,5.0366156921673,49.3392943668601,0.557922115044587
1002.5,5.10317506950078,49.3734020080239,0.346614227402861
1003,5.17454999713579,49.3963079631269,0.240630257710206
1003.5,5.24778552530778,49.4124397157347,0.189930628291027
1004,5.32160474160486,49.4256802709408,0.160398538278581
1004.5,5.39575553245718,49.4369226962588,0.136376962907326
1005,5.47014131446546,49.4464914523251,0.115913096105132
1005.5,5.54469772414689,49.4546277866009,0.0984334764208125
1006,5.61937792448071,49.4615389752982,0.0835301326846924
1006.5,5.69414768292553,49.46740484969,0.0708458862583047
1007,5.76898208413043,49.4723806300977,0.0600647934931777
1007.5,5.84386306479216,49.4765996098472,0.0509102634830148
1008,5.91877756759303,49.480175812671,0.0431423909989374
1008.5,5.99371617394858,49.4832065065205,0.0365544976324899
1009,6.06868889656834,49.4846248220817,-0.0430732776201404
1009.5,6.14313221148078,49.4763014545306,-0.222629386244288
1010,6.21457129001467,49.4538837455754,-0.428480138628898
1010.5,6.2798653111006,49.4172425781331,-0.633107995612064
1011,6.33673266036372,49.3685029416577,-0.816132486088961
1011.5,6.38042370608033,49.3082416447423,-1.21392607127134
1012,6.40149588856338,49.2363370927158,-1.34980358569786
1012.5,6.41659268299584,49.1628778044597,-1.39044437080636
1013,6.42919789315336,49.0889470580958,-1.41792722264106
1013.5,6.43991728584119,49.0147186845566,-1.44081352178787
1014,6.44903876513444,48.9402766163464,-1.46034760449658
1014.5,6.45679221802625,48.865679331993,-1.47702504532745
1015,6.46337646662716,48.7909695343092,-1.49123632903797
1015.5,6.46896378253475,48.7161783984936,-1.50332622708238
1016,6.47370261616169,48.6413285860558,-1.51359882956212
1016.5,6.47772028556741,48.5664365104414,-1.52231954639881
1017,6.48112560252495,48.4915140279963,-1.52971806770261
1017.5,6.48401132719907,48.4165696866646,-1.53599195349234
1018,6.48645639203646,48.3416096405737,-1.54131038496114
1018.5,6.48852787514247,48.2666383159647,-1.54581778867205
1019,6.4902827270062,48.1916588940298,-1.54963718356483
1019.5,6.49176926694529,48.116673659943,-1.55287318683686
1020,6.49302847133734,48.0416842546216,-1.55561466487913
1020.5,6.49409507741455,47.9666918560456,-1.55793704285756
1021,6.49499852589602,47.8916973096992,-1.55990430016158
1021.5,6.49576376409601,47.8167012223373,-1.56157068447258
1022,6.49641192901464,47.7417040293495,-1.56298217815057
1022.5,6.49696092765219,47.6667060431366,-1.56417774912989
1023,6.49742592958993,47.5917074878408,-1.56519041581888
1023.5,6.49781978484549,47.5167085242745,-1.56604815234547
1024,6.49815337818402,47.4417092678108,-1.56677465728917
1024.5,6.49843592945412,47.3667098012211,-1.56739000600385
1025,6.49867524811395,47.2917101838868,-1.56791120386661
1025.5,6.49887794890008,47.2167104584086,-1.56835265532242
1026,6.49904963455014,47.1417106553486,-1.56872656143271
1026.5,6.49919505059942,47.0667107966318,-1.56904325676036
1027,6.49931821651165,46.9917108979871,-1.56931149480845
1027.5,6.49942253675727,46.9167109706986,-1.56953868984489
1028,6.49951089490293,46.8417110228611,-1.56973112176252
1028.5,6.49958573330854,46.766711060282,-1.56989410961589
1029,6.49964912063264,46.6917110871274,-1.57003215861881
1029.5,6.49970280901024,46.6167111063861,-1.57014908465795
1030,6.49974828248285,46.541711120202,-1.57024811975965
1030.5,6.49978679801881,46.4667111301135,-1.57033200142215
1031,6.49981942025738,46.3917111372239,-1.57040304828091
1031.5,6.49984705093688,46.3167111423248,-1.57046322419749
1032,6.49987045382011,46.2417111459842,-1.5705141925427
1032.5,6.49989027580595,46.1667111486093,-1.57055736217441
1033,6.49990706481081,46.0917111504926,-1.57059392638039
1033.5,6.49992128491394,46.0167111518437,-1.57062489586266
1034,6.49993332918541,45.9417111528129,-1.57065112667496
1034.5,6.49994353055128,45.8667111535082,-1.57067334388558
1035,6.49995217099632,45.791711154007,-1.57069216161945
1035.5,6.49995948935851,45.7167111543649,-1.57070810003375
1036,6.49996568793101,45.6417111546216,-1.57072159969589
1036.5,6.49997093805394,45.5667111548057,-1.57073303376169
1037,6.49997538485047,45.4917111549379,-1.57074271829002
1037.5,6.49997915123836,45.4167111550326,-1.5707509209793
1038,6.49998234132759,45.3417111551006,-1.57075786856715
1038.5,6.49998504329817,45.2667111551494,-1.57076375309785
1039,6.49998733183762,45.1917111551844,-1.57076873723081
1039.5,6.49998927020543,45.1167111552095,-1.57077295873676
1040,6.4999909119817,45.0417111552275,-1.57077653430599
1040.5,6.49999230254819,44.9667111552404,-1.5707795627739
1041,6.49999348034275,44.8917111552497,-1.57078212785301
1041.5,6.49999447792183,44.8167111552564,-1.57078430044687
1042,6.49999532286036,44.7417111552611,-1.57078614061004
1042.5,6.49999603851403,44.6667111552646,-1.57078769920806
1043,6.49999664466484,44.591711155267,-1.57078901932349
1043.5,6.49999715806793,44.5167111552688,-1.57079013744678
1044,6.49999759291471,44.44171115527,-1.57079108448493
1044.5,6.49999796122516,44.3667111552709,-1.57079188661586
1045,6.49999827318008,44.2917111552716,-1.57079256601196
1045.5,6.49999853740247,44.216711155272,-1.570793141453
1046,6.49999876119593,44.1417111552724,-1.57079362884525
1046.5,6.49999895074654,44.0667111552726,-1.57079404166114
1047,6.49999911129383,43.9917111552728,-1.57079439131167
1047.5,6.49999924727563,43.9167111552729,-1.57079468746184
1048,6.49999936245071,43.841711155273,-1.57079493829778
1048.5,6.49999946000275,43.7667111552731,-1.57079515075307
1049,6.49999954262825,43.6917111552731,-1.57079533070037
1049.5,6.49999961261114,43.6167111552731,-1.57079548311376
1050,6.49999967188589,43.5417111552732,-1.57079561220623
1050.5,6.49999972209095,43.4667111552732,-1.57079572154613
1051,6.49999976461408,43.3917111552732,-1.57079581415583
1051.5,6.49999980063071,43.3167111552732,-1.57079589259523
1052,6.4999998311364,43.2417111552732,-1.57079595903254
1052.5,6.49999985697438,43.1667111552732,-1.57079601530422
1053,6.49999987885887,43.0917111552732,-1.57079606296571
1053.5,6.49999989739479,43.0167111552732,-1.57079610333447
1054,6.49999991309451,42.9417111552732,-1.57079613752637
1054.5,6.49999992639201,42.8667111552732,-1.57079616648653
1055,6.49999993765484,42.7917111552732,-1.57079619101547
1055.5,6.49999994719433,42.7167111552732,-1.57079621179121
1056,6.49999995527418,42.6417111552732,-1.57079622938803
1056.5,6.49999996211772,42.5667111552732,-1.57079624429235
1057,6.49999996791412,42.4917111552732,-1.57079625691615
1057.5,6.49999997282361,42.4167111552732,-1.57079626760836
1058,6.4999999769819,42.3417111552732,-1.57079627666455
1058.5,6.49999998050392,42.2667111552732,-1.57079628433504
1059,6.49999998348704,42.1917111552732,-1.57079629083187
1059.5,6.4999999860137,42.1167111552732,-1.57079629633461
1060,6.49999998815376,42.0417111552731,-1.57079630099536
1060.5,6.49999998996636,41.9667111552731,-1.57079630494297
1061,6.49999999150162,41.8917111552731,-1.57079630828656
1061.5,6.49999999280196,41.8167111552731,-1.57079631111854
1062,6.49999999390334,41.7417111552731,-1.57079631351719
1062.5,6.4999999948362,41.6667111552731,-1.57079631554882
1063,6.49999999562632,41.5917111552731,-1.5707963172696
1063.5,6.49999999629554,41.5167111552731,-1.57079631872707
1064,6.49999999686236,41.4417111552731,-1.57079631996154
1064.5,6.49999999734245,41.3667111552731,-1.57079632100712
1065,6.49999999774909,41.2917111552731,-1.57079632189271
1065.5,6.4999999980935,41.2167111552731,-1.5707963226428
1066,6.49999999838522,41.1417111552731,-1.57079632327812
1066.5,6.4999999986323,41.0667111552731,-1.57079632381622
1067,6.49999999884157,40.9917111552731,-1.57079632427199
1067.5,6.49999999901882,40.9167111552731,-1.57079632465802
1068,6.49999999916895,40.8417111552731,-1.57079632498499
1068.5,6.49999999929611,40.7667111552731,-1.57079632526193
1069,6.49999999940382,40.6917111552731,-1.57079632549649
1069.5,6.49999999949504,40.6167111552731,-1.57079632569516
1070,6.4999999995723,40.5417111552731,-1.57079632586343
1070.5,6.49999999963774,40.4667111552731,-1.57079632600595
1071,6.49999999969317,40.3917111552731,-1.57079632612667
1071.5,6.49999999974012,40.3167111552731,-1.57079632622892
1072,6.49999999977988,40.2417111552731,-1.57079632631552
1072.5,6.49999999981357,40.1667111552731,-1.57079632638887
1073,6.49999999984209,40.0917111552731,-1.57079632645099
1073.5,6.49999999986625,40.0167111552731,-1.57079632650361
1074,6.49999999988672,39.9417111552731,-1.57079632654818
1074.5,6.49999999990405,39.8667111552731,-1.57079632658593
1075,6.49999999991873,39.7917111552731,-1.57079632661791
1075.5,6.49999999993117,39.7167111552731,-1.57079632664499
1076,6.4999999999417,39.6417111552731,-1.57079632666792
1076.5,6.49999999995062,39.5667111552731,-1.57079632668735
1077,6.49999999995818,39.4917111552731,-1.57079632670381
1077.5,6.49999999996457,39.416711155273,-1.57079632671774
1078,6.49999999996999,39.341711155273,-1.57079632672955
1078.5,6.49999999997459,39.266711155273,-1.57079632673955
1079,6.49999999997847,39.191711155273,-1.57079632674802
1079.5,6.49999999998177,39.116711155273,-1.57079632675519
1080,6.49999999998456,39.041711155273,-1.57079632676127
1080.5,6.49999999998692,38.966711155273,-1.57079632676641
1081,6.49999999998892,38.891711155273,-1.57079632677077
1081.5,6.49999999999062,38.816711155273,-1.57079632677446
1082,6.49999999999205,38.741711155273,-1.57079632677759
1082.5,6.49999999999327,38.666711155273,-1.57079632678023
1083,6.4999999999943,38.591711155273,-1.57079632678248
1083.5,6.49999999999517,38.516711155273,-1.57079632678438
1084,6.49999999999591,38.441711155273,-1.57079632678599
1084.5,6.49999999999654,38.366711155273,-1.57079632678735
1085,6.49999999999707,38.291711155273,-1.57079632678851
1085.5,6.49999999999751,38.216711155273,-1.57079632678948
1086,6.4999999999979,38.141711155273,-1.57079632679031
1086.5,6.49999999999822,38.066711155273,-1.57079632679101
1087,6.49999999999849,37.991711155273,-1.57079632679161
1087.5,6.49999999999872,37.916711155273,-1.57079632679211
1088,6.49999999999892,37.841711155273,-1.57079632679254
1088.5,6.49999999999908,37.766711155273,-1.5707963267929
1089,6.49999999999922,37.691711155273,-1.57079632679321
1089.5,6.49999999999934,37.616711155273,-1.57079632679347
1090,6.49999999999944,37.541711155273,-1.57079632679369
1090.5,6.49999999999953,37.466711155273,-1.57079632679387
1091,6.4999999999996,37.391711155273,-1.57079632679403
1091.5,6.49999999999966,37.316711155273,-1.57079632679416
1092,6.49999999999971,37.241711155273,-1.57079632679427
1092.5,6.49999999999976,37.166711155273,-1.57079632679437
1093,6.4999999999998,37.091711155273,-1.57079632679445
1093.5,6.49999999999983,37.016711155273,-1.57079632679452
1094,6.49999999999985,36.941711155273,-1.57079632679458
1094.5,6.49999999999988,36.866711155273,-1.57079632679463
1095,6.4999999999999,36.7917111552729,-1.57079632679467
1095.5,6.49999999999991,36.7167111552729,-1.5707963267947
1096,6.49999999999992,36.6417111552729,-1.57079632679473
1096.5,6.49999999999994,36.5667111552729,-1.57079632679476
1097,6.49999999999995,36.4917111552729,-1.57079632679478
1097.5,6.49999999999995,36.4167111552729,-1.5707963267948
1098,6.49999999999996,36.3417111552729,-1.57079632679481
1098.5,6.49999999999997,36.2667111552729,-1.57079632679483
1099,6.49999999999997,36.1917111552729,-1.57079632679484
1099.5,6.49999999999998,36.1167111552729,-1.57079632679484
1100,6.49999999999998,36.0417111552729,-1.57079632679485
1100.5,6.49999999999998,35.9667111552729,-1.57079632679486
1101,6.49999999999999,35.8917111552729,-1.57079632679487
1101.5,6.49999999999999,35.8167111552729,-1.57079632679487
1102,6.49999999999999,35.7417111552729,-1.57079632679487
1102.5,6.49999999999999,35.6667111552729,-1.57079632679487
1103,6.49999999999999,35.5917111552729,-1.57079632679487
1103.5,6.49999999999999,35.5167111552729,-1.57079632679487
1104,6.49999999999999,35.4417111552729,-1.57079632679487
1104.5,6.49999999999999,35.3667111552729,-1.57079632679487
1105,6.49999999999999,35.2917111552729,-1.57079632679487
1105.5,6.49999999999999,35.2167111552729,-1.57079632679487
1106,6.49999999999999,35.1417111552729,-1.57079632679487
1106.5,6.49999999999999,35.0667111552729,-1.57079632679487
1107,6.49999999999999,34.9917111552729,-1.57079632679487
1107.5,6.49999999999999,34.9167111552729,-1.57079632679487
1108,6.49999999999999,34.8417111552729,-1.57079632679487
1108.5,6.49999999999999,34.7667111552729,-1.57079632679487
1109,6.49999999999999,34.6917111552729,-1.57079632679487
1109.5,6.49999999999999,34.6167111552729,-1.57079632679487
1110,6.49999999999999,34.5417111552729,-1.57079632679487
1110.5,6.49999999999999,34.4667111552729,-1.57079632679487
1111,6.49999999999999,34.3917111552729,-1.57079632679487
1111.5,6.49999999999999,34.3167111552729,-1.57079632679487
1112,6.49999999999999,34.2417111552729,-1.57079632679487
1112.5,6.49999999999999,34.1667111552728,-1.57079632679487
1113,6.49999999999999,34.0917111552728,-1.57079632679487
1113.5,6.49999999999999,34.0167111552728,-1.57079632679487
1114,6.49999999999999,33.9417111552728,-1.57079632679487
1114.5,6.49999999999999,33.8667111552728,-1.57079632679487
1115,6.49999999999999,33.7917111552728,-1.57079632679487
1115.5,6.49999999999999,33.7167111552728,-1.57079632679487
1116,6.49999999999999,33.6417111552728,-1.57079632679487
1116.5,6.49999999999999,33.5667111552728,-1.57079632679487
1117,6.49999999999999,33.4917111552728,-1.57079632679487
1117.5,6.49999999999999,33.4167111552728,-1.57079632679487
1118,6.49999999999999,33.3417111552728,-1.57079632679487
1118.5,6.49999999999999,33.2667111552728,-1.57079632679487
1119,6.49999999999999,33.1917111552728,-1.57079632679487
1119.5,6.49999999999999,33.1167111552728,-1.57079632679487
1120,6.49999999999999,33.0417111552728,-1.57079632679487
1120.5,6.49999999999999,32.9667111552728,-1.57079632679487
1121,6.49999999999999,32.8917111552728,-1.57079632679487
1121.5,6.49999999999999,32.8167111552728,-1.57079632679487
1122,6.49999999999999,32.7417111552728,-1.57079632679487
1122.5,6.49999999999999,32.6667111552728,-1.57079632679487
1123,6.49999999999999,32.5917111552728,-1.57079632679487
1123.5,6.49999999999999,32.5167111552728,-1.57079632679487
1124,6.49999999999999,32.4417111552728,-1.57079632679487
1124.5,6.49999999999999,32.3667111552728,-1.57079632679487
1125,6.49999999999999,32.2917111552728,-1.57079632679487
1125.5,6.49999999999999,32.2167111552728,-1.57079632679487
1126,6.49999999999999,32.1417111552728,-1.57079632679487
1126.5,6.49999999999999,32.0667111552728,-1.57079632679487
1127,6.49999999999999,31.9917111552728,-1.57079632679487
1127.5,6.49999999999999,31.9167111552728,-1.57079632679487
1128,6.49999999999999,31.8417111552728,-1.57079632679487
1128.5,6.49999999999999,31.7667111552728,-1.57079632679487
1129,6.49999999999999,31.6917111552728,-1.57079632679487
1129.5,6.49999999999999,31.6167111552728,-1.57079632679487
1130,6.49999999999999,31.5417111552728,-1.57079632679487
1130.5,6.49999999999999,31.4667111552727,-1.57079632679487
1131,6.49999999999999,31.3917111552727,-1.57079632679487
1131.5,6.49999999999999,31.3167111552727,-1.57079632679487
1132,6.49999999999999,31.2417111552727,-1.57079632679487
1132.5,6.49999999999999,31.1667111552727,-1.57079632679487
1133,6.49999999999999,31.0917111552727,-1.57079632679487
1133.5,6.49999999999999,31.0167111552727,-1.57079632679487
1134,6.49999999999999,30.9417111552727,-1.57079632679487
1134.5,6.49999999999999,30.8667111552727,-1.57079632679487
1135,6.49999999999999,30.7917111552727,-1.57079632679487
1135.5,6.49999999999999,30.7167111552727,-1.57079632679487
1136,6.49999999999999,30.6417111552727,-1.57079632679487
1136.5,6.49999999999999,30.5667111552727,-1.57079632679487
1137,6.49999999999999,30.4917111552727,-1.57079632679487
1137.5,6.49999999999999,30.4167111552727,-1.57079632679487
1138,6.49999999999999,30.3417111552727,-1.57079632679487
1138.5,6.49999999999999,30.2667111552727,-1.57079632679487
1139,6.49999999999999,30.1917111552727,-1.57079632679487
1139.5,6.49999999999999,30.1167111552727,-1.57079632679487
1140,6.49999999999999,30.0417111552727,-1.57079632679487
1140.5,6.49999999999999,29.9667111552727,-1.57079632679487
1141,6.49999999999999,29.8917111552727,-1.57079632679487
1141.5,6.49999999999999,29.8167111552727,-1.57079632679487
1142,6.49999999999999,29.7417111552727,-1.57079632679487
1142.5,6.49999999999999,29.6667111552727,-1.57079632679487
1143,6.49999999999999,29.5917111552727,-1.57079632679487
1143.5,6.49999999999999,29.5167111552727,-1.57079632679487
1144,6.49999999999999,29.4417111552727,-1.57079632679487
1144.5,6.49999999999999,29.3667111552727,-1.57079632679487
1145,6.49999999999999,29.2917111552727,-1.57079632679487
1145.5,6.49999999999999,29.2167111552727,-1.57079632679487
1146,6.49999999999999,29.1417111552727,-1.57079632679487
1146.5,6.49999999999999,29.0667111552727,-1.57079632679487
1147,6.49999999999999,28.9917111552727,-1.57079632679487
1147.5,6.49999999999999,28.9167111552727,-1.57079632679487
1148,6.49999999999999,28.8417111552726,-1.57079632679487
1148.5,6.49999999999999,28.7667111552726,-1.57079632679487
1149,6.49999999999999,28.6917111552726,-1.57079632679487
1149.5,6.49999999999999,28.6167111552726,-1.57079632679487
1150,6.49999999999999,28.5417111552726,-1.57079632679487
1150.5,6.49999999999999,28.4667111552726,-1.57079632679487
1151,6.49999999999999,28.3917111552726,-1.57079632679487
1151.5,6.49999999999999,28.3167111552726,-1.57079632679487
1152,6.49999999999999,28.2417111552726,-1.57079632679487
1152.5,6.49999999999999,28.1667111552726,-1.57079632679487
1153,6.49999999999999,28.0917111552726,-1.57079632679487
1153.5,6.49999999999999,28.0167111552726,-1.57079632679487
1154,6.49999999999999,27.9417111552726,-1.57079632679487
1154.5,6.49999999999999,27.8667111552726,-1.57079632679487
1155,6.49999999999999,27.7917111552726,-1.57079632679487
1155.5,6.49999999999999,27.7167111552726,-1.57079632679487
1156,6.49999999999999,27.6417111552726,-1.57079632679487
1156.5,6.49999999999999,27.5667111552726,-1.57079632679487
1157,6.49999999999999,27.4917111552726,-1.57079632679487
1157.5,6.49999999999999,27.4167111552726,-1.57079632679487
1158,6.49999999999999,27.3417111552726,-1.57079632679487
1158.5,6.49999999999999,27.2667111552726,-1.57079632679487
1159,6.49999999999999,27.1917111552726,-1.57079632679487
1159.5,6.49999999999999,27.1167111552726,-1.57079632679487
1160,6.49999999999999,27.0417111552726,-1.57079632679487
1160.5,6.49999999999999,26.9667111552726,-1.57079632679487
1161,6.49999999999999,26.8917111552726,-1.57079632679487
1161.5,6.49999999999999,26.8167111552726,-1.57079632679487
1162,6.49999999999999,26.7417111552726,-1.57079632679487
1162.5,6.49999999999999,26.6667111552726,-1.57079632679487
1163,6.49999999999999,26.5917111552726,-1.57079632679487
1163.5,6.49999999999999,26.5167111552726,-1.57079632679487
1164,6.49999999999999,26.4417111552726,-1.57079632679487
1164.5,6.49999999999999,26.3667111552726,-1.57079632679487
1165,6.49999999999999,26.2917111552726,-1.57079632679487
1165.5,6.49999999999999,26.2167111552725,-1.57079632679487
1166,6.49999999999999,26.1417111552725,-1.57079632679487
1166.5,6.49999999999999,26.0667111552725,-1.57079632679487
1167,6.49999999999999,25.9917111552725,-1.57079632679487
1167.5,6.49999999999999,25.9167111552725,-1.57079632679487
1168,6.49999999999999,25.8417111552725,-1.57079632679487
1168.5,6.49999999999999,25.7667111552725,-1.57079632679487
1169,6.49999999999999,25.6917111552725,-1.57079632679487
1169.5,6.49999999999999,25.6167111552725,-1.57079632679487
1170,6.49999999999999,25.5417111552725,-1.57079632679487
1170.5,6.49999999999999,25.4667111552725,-1.57079632679487
1171,6.49999999999999,25.3917111552725,-1.57079632679487
1171.5,6.49999999999999,25.3167111552725,-1.57079632679487
1172,6.49999999999999,25.2417111552725,-1.57079632679487
1172.5,6.49999999999999,25.1667111552725,-1.57079632679487
1173,6.49999999999999,25.0917111552725,-1.57079632679487
1173.5,6.49999999999999,25.0167111552725,-1.57079632679487
1174,6.49999999999999,24.9417111552725,-1.57079632679487
1174.5,6.49999999999999,24.8667111552725,-1.57079632679487
1175,6.49999999999999,24.7917111552725,-1.57079632679487
1175.5,6.49999999999999,24.7167111552725,-1.57079632679487
1176,6.49999999999999,24.6417111552725,-1.57079632679487
1176.5,6.49999999999999,24.5667111552725,-1.57079632679487
1177,6.49999999999999,24.4917111552725,-1.57079632679487
1177.5,6.49999999999999,24.4167111552725,-1.57079632679487
1178,6.49999999999999,24.3417111552725,-1.57079632679487
1178.5,6.49999999999999,24.2667111552725,-1.57079632679487
1179,6.49999999999999,24.1917111552725,-1.57079632679487
1179.5,6.49999999999999,24.1167111552725,-1.57079632679487
1180,6.49999999999999,24.0417111552725,-1.57079632679487
1180.5,6.49999999999999,23.9667111552725,-1.57079632679487
1181,6.49999999999999,23.8917111552725,-1.57079632679487
1181.5,6.49999999999999,23.8167111552725,-1.57079632679487
1182,6.49999999999999,23.7417111552725,-1.57079632679487
1182.5,6.49999999999999,23.6667111552725,-1.57079632679487
1183,6.49999999999999,23.5917111552724,-1.57079632679487
1183.5,6.49999999999999,23.5167111552724,-1.57079632679487
1184,6.49999999999999,23.4417111552724,-1.57079632679487
1184.5,6.49999999999999,23.3667111552724,-1.57079632679487
1185,6.49999999999999,23.2917111552724,-1.57079632679487
1185.5,6.49999999999999,23.2167111552724,-1.57079632679487
1186,6.49999999999999,23.1417111552724,-1.57079632679487
1186.5,6.49999999999999,23.0667111552724,-1.57079632679487
1187,6.49999999999999,22.9917111552724,-1.57079632679487
1187.5,6.49999999999999,22.9167111552724,-1.57079632679487
1188,6.49999999999999,22.8417111552724,-1.57079632679487
1188.5,6.49999999999999,22.7667111552724,-1.57079632679487
1189,6.49999999999999,22.6917111552724,-1.57079632679487
1189.5,6.49999999999999,22.6167111552724,-1.57079632679487
1190,6.49999999999999,22.5417111552724,-1.57079632679487
1190.5,6.49999999999999,22.4667111552724,-1.57079632679487
1191,6.49999999999999,22.3917111552724,-1.57079632679487
1191.5,6.49999999999999,22.3167111552724,-1.57079632679487
1192,6.49999999999999,22.2417111552724,-1.57079632679487
1192.5,6.49999999999999,22.1667111552724,-1.57079632679487
1193,6.49999999999999,22.0917111552724,-1.57079632679487
1193.5,6.49999999999999,22.0167111552724,-1.57079632679487
